Sample ID,Lipid Per Individual (ug),TAG,FFA,ST,Polar Lipids,Total
KRL-WLD-01-19,Per Indiv,207.4,54.6,33.5,381.3,676.7
KRL-WLD-02-19,Per Indiv,272.3,42.3,46.8,568.1,929.5
KRL-WLD-03-19,Per Indiv,465.4,31.3,37,590.8,1124.4
KRL-WLD-04-19,Per Indiv,272,28,26.9,429.2,756
M1301,Per Indiv,399.8,47.9,33.8,345.1,826.5
M1303,Per Indiv,399.8,47.9,33.8,345.1,826.5
M1304,Per Indiv,340,27.8,22.9,388.1,778.7
M1201,Per Indiv,589.2,69.9,41.7,562.8,1263.6
M1202,Per Indiv,356.6,37.1,30.9,394.4,819
M1203,Per Indiv,306.6,45.5,24.9,345.1,722
M1204,Per Indiv,403.1,41.5,32.9,403.6,881.1
MTEN1,Per Indiv,689.7,63.2,74,834,1660.9
MTEN2,Per Indiv,535.8,57,45.7,671.7,1310.2
MTEN3,Per Indiv,771.9,57.5,47.6,653.6,1530.6
MTEN4,Per Indiv,428.6,44.5,44.6,459.8,977.5
MTEN5,Per Indiv,655.2,55.7,47,689.5,1447.4
MTEN6,Per Indiv,423.6,46.7,31.2,440.9,942.4
MTEN7,Per Indiv,416.3,46.9,29.7,434.9,927.7
MTEN8,Per Indiv,886.7,39.6,70.1,939.4,1935.8
M8001,Per Indiv,495.3,57.4,63,624.8,1240.5
M8002,Per Indiv,600.3,93.5,45.9,576.9,1316.6
M8003,Per Indiv,309.8,29.4,25,302.8,667
M8004,Per Indiv,341.3,72.7,34.1,388.3,836.4
M7001,Per Indiv,563.1,55.8,51.9,561.4,1232.2
M7003,Per Indiv,369,62.3,39.2,403.8,874.3
M7004,Per Indiv,449.4,48.1,36.1,353.4,887
M7005,Per Indiv,729.7,81.7,81.4,879.9,1772.7
M7006,Per Indiv,284.1,36.7,30.7,383.7,735.3
M7007,Per Indiv,385.7,41.4,35.5,382.6,845.3
M6001,Per Indiv,426.4,38.3,40.5,348.8,854
M6002,Per Indiv,692.9,55.2,46.7,659.2,1453.9
M6003,Per Indiv,506.5,51.6,34,497.4,1089.5
M6004,Per Indiv,173.3,31.4,31,322.8,558.5
M2001,Per Indiv,539,79.8,45.6,535.5,1199.9
M2002,Per Indiv,220.3,42.5,24.8,309.8,597.4
M2003,Per Indiv,474.6,49.1,39,473.2,1035.9
M2004,Per Indiv,496.3,40.8,55.4,583.5,1176
M1001,Per Indiv,421.5,25.2,34.8,464.8,946.4
M1003,Per Indiv,622.3,54.8,64.3,775.7,1517.1
M1004,Per Indiv,425,34.7,28.6,485.1,973.4
M1009,Per Indiv,527.6,53.5,54.3,561.4,1196.8
M5001,Per Indiv,518.2,68.4,55.7,561.6,1203.9
M5002,Per Indiv,238,20.6,24.5,224.9,508
M5003,Per Indiv,596.6,38,51.6,620.5,1306.7
M4001,Per Indiv,492.2,63.4,52.6,596.9,1205
M4002,Per Indiv,505,41.4,39.7,510.2,1096.3
